,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
1111,YGL054C,231518.5173,245858.5039,265262.05,276170.2025,264078.8579,252606.7734,0.231350499,0.758946697,0.232637549,2916,0.27625598,FALSE,2
921,YER059W,252327.2028,258939.1769,273288.5001,251839.7886,255598.306,250474.5112,0.233557042,0.397233027,0.235952002,2917,0.278795208,FALSE,1
730,YDR361C,270402.3615,266336.9117,272017.1364,239262.9865,217928.0356,278303.8745,0.234497151,0.714010562,0.24106189,2918,0.27982148,FALSE,10
261,YBR225W,249899.7062,240875.0907,257466.4712,248842.2021,277636.4289,261825.6161,0.236551057,0.337232745,0.236905963,2919,0.28217567,FALSE,2
2571,YMR185W,258216.1069,279845.6955,270703.5379,216837.7815,270129.1242,250916.8165,0.237439085,0.395728157,0.232245902,2920,0.283137978,FALSE,1
421,YDL074C,247645.6522,258209.1101,249424.3364,261008.6548,250903.1085,268368.5591,0.238952132,0.013107265,0.238751303,2921,0.284844684,FALSE,5
1088,YGL019W,267445.7253,263641.1668,251244.4858,248523.0851,258645.3539,251194.6452,0.238957284,0.517671654,0.237236093,2922,0.284753341,FALSE,1
2991,YOL139C,218495.9985,207737.0409,271076.4282,300398.6295,307165.4566,226391.6746,0.239182238,0.602626564,0.232942041,2923,0.284923898,FALSE,7
57,YBL003C,270715.2405,246705.6125,283509.3303,253713.605,258346.3429,233465.564,0.239539085,0.048648637,0.234893601,2924,0.2852514,FALSE,1
29,YAL041W,264800.3638,266423.3383,252512.9266,252384.431,260421.0369,244578.6845,0.239610407,0.541722228,0.238168419,2925,0.285238782,FALSE,3
593,YDR119W,260703.3961,311975.3807,258562.2864,274683.4098,197902.8844,241959.5479,0.239921092,0.275650627,0.24095684,2926,0.28551102,FALSE,1
2028,YKL211C,329222.1818,219646.5027,329043.5501,255891.7237,175134.6139,249937.4011,0.240305001,0.66638266,0.216686779,2927,0.285870179,FALSE,12
2603,YMR231W,240457.0032,292252.5644,278977.6567,231718.1579,263624.8536,240238.7528,0.2414422,0.757508709,0.236390672,2928,0.287124911,FALSE,3
335,YCR004C,259093.4438,241383.8359,251698.3777,250823.8547,271176.4194,262340.4477,0.243220364,0.331086696,0.242050563,2929,0.289140767,FALSE,4
1483,YHR076W,270355.7665,255470.1273,259432.085,246027.1217,263019.0496,247817.1506,0.243716926,0.028041514,0.24719653,2930,0.289632196,FALSE,5
2697,YNL055C,209270.7526,230160.2098,185705.5831,368661.6984,184083.86,328310.5879,0.245256577,0.037315935,0.211928447,2931,0.29136247,FALSE,29
361,YCR054C,274772.2865,272728.2138,246143.2331,243046.8916,261351.0386,244259.1837,0.246626907,0.584500376,0.242794334,2932,0.29289048,FALSE,4
941,YER086W,249033.2177,248200.2719,257215.0943,267144.5542,267101.9237,248408.908,0.246810651,0.709567953,0.242910321,2933,0.293008757,FALSE,21
369,YCR072C,252123.7408,237340.283,261262.3164,258286.6959,272726.992,255387.6434,0.247575648,0.25924551,0.247676522,2934,0.293816771,FALSE,10
3019,YOR022C,247254.9278,232893.244,261935.7157,273694.489,274514.2546,245703.0828,0.247756184,0.494461578,0.243729186,2935,0.293930846,FALSE,1
1883,YJR134C,253282.2075,267338.7038,261867.9819,254367.1909,244346.6878,259383.7281,0.249872441,0.316606924,0.248363225,2936,0.296340545,FALSE,2
2488,YMR028W,254105.6519,232148.6018,256415.5275,247919.3486,281925.9006,263369.9661,0.251263074,0.26378759,0.249208195,2937,0.29788833,FALSE,1
50,YAR015W,289652.7185,308807.084,236628.5243,247978.3219,195354.4051,266238.9806,0.251554791,0.344263642,0.239349585,2938,0.29813267,FALSE,17
2079,YKR081C,242909.6667,242698.4485,266927.5392,259553.7966,264526.9171,260642.9003,0.252701919,0.720425886,0.259943187,2939,0.299390297,FALSE,8
1955,YKL091C,243228.5043,242031.7059,264241.1632,263133.5679,273163.0929,251296.3825,0.252942112,0.504579985,0.256051924,2940,0.299572936,FALSE,1
2774,YNL169C,254743.785,256073.5002,249168.8528,255200.3293,266667.0354,255405.6732,0.2533062,0.826762476,0.254871,2941,0.299902138,FALSE,5
1890,YJR142W,277843.1137,305243.5747,236985.2465,220427.8892,238086.0034,265622.4993,0.253692714,0.70606084,0.250148333,2942,0.300257658,FALSE,1
1664,YIR008C,254429.1473,251849.0786,248672.245,267173.2551,248006.9571,265346.5875,0.254217281,0.101729573,0.249281539,2943,0.300776274,FALSE,4
2312,YLR340W,245869.4234,251388.5696,253275.3403,273037.486,245835.0325,265533.7078,0.255667122,0.090817716,0.250554561,2944,0.302388899,FALSE,36
3316,YPL176C,258963.4047,265383.4217,254793.3863,250866.075,249186.5956,260613.8987,0.259126221,0.420242348,0.261091605,2945,0.306376061,FALSE,1
1490,YHR086W,253231.6816,245087.1204,251460.5165,259713.1867,279109.5246,247959.9297,0.259170589,0.356820512,0.260233081,2946,0.306324504,FALSE,2
2856,YNL298W,225602.7946,224038.0444,225819.9014,317495.6099,202709.4139,322678.9478,0.260488101,0.098863687,0.227236095,2947,0.307777254,FALSE,6
2394,YML013W,237578.7305,254250.0131,250309.6476,243585.867,284575.0704,264781.3717,0.26090772,0.866916208,0.258256924,2948,0.30816848,FALSE,2
2163,YLR068W,252859.4188,260214.2197,228788.5823,251294.0163,261032.4744,278077.7198,0.260931058,0.279994945,0.258720663,2949,0.308091537,FALSE,2
1357,YGR205W,243142.8828,269301.0486,301569.8177,260752.1174,222395.0892,250385.4745,0.261230139,0.80022575,0.259097055,2950,0.308340117,FALSE,2
1237,YGR019W,257850.5713,267008.1875,254511.4136,254387.6068,258240.0369,248361.1288,0.262752567,0.947348949,0.263492338,2951,0.310032002,FALSE,8
3202,YOR353C,265067.0292,247333.3682,276156.4379,248782.7494,254295.4742,251839.7079,0.263608101,0.066397782,0.259630797,2952,0.310936114,FALSE,1
2133,YLR017W,260801.1365,273498.7783,250371.5406,250817.5745,246635.2278,258082.204,0.263719644,0.358466789,0.263757393,2953,0.310962344,FALSE,11
2399,YML019W,250074.5616,287852.6791,265667.2026,249140.4399,223946.7098,266293.0643,0.264169508,0.270523332,0.263651016,2954,0.311387348,FALSE,2
2761,YNL149C,258153.5374,255315.2382,276284.1234,255085.4174,260117.9856,238996.0521,0.26453501,0.128814901,0.264917339,2955,0.311712658,FALSE,2
2450,YML099C,249297.9156,281821.4706,263274.7721,242966.0862,263624.2826,242515.1494,0.264535215,0.808936348,0.266955489,2956,0.311607449,FALSE,1
2611,YMR241W,211996.8552,213786.4281,215898.0516,354408.6009,185600.9095,329632.2749,0.264758032,0.094669367,0.222361681,2957,0.311764446,FALSE,10
986,YER163C,257270.7337,247114.5451,301958.2738,243282.4548,247510.2339,250726.4434,0.264992717,0.257384105,0.272183916,2958,0.311935307,FALSE,1
1506,YHR111W,244692.2949,225007.9575,249069.4455,241765.9187,319540.7488,253297.2912,0.266142218,0.281822142,0.27591694,2959,0.313182563,FALSE,2
3139,YOR234C,250546.9542,249701.5035,257811.8674,268904.5578,257781.4078,252497.0174,0.266581445,0.821447587,0.268048466,2960,0.313593443,FALSE,7
1106,YGL044C,250514.0127,261018.2602,236737.807,256852.5572,253714.7351,274713.6705,0.266660267,0.083629905,0.268195461,2961,0.313580226,FALSE,5
1904,YKL013C,235239.8417,255926.2613,245857.8887,280187.6465,238493.6183,275923.7485,0.26696296,0.01762013,0.256984123,2962,0.313830192,FALSE,1
430,YDL088C,258773.2942,247580.4782,294853.2042,245247.5504,254484.8518,245962.9791,0.267857238,0.133830371,0.27288737,2963,0.314775195,FALSE,3
3120,YOR207C,255375.1062,258351.6707,250619.1326,257780.5424,256916.0058,258514.607,0.268204336,0.111369221,0.267982637,2964,0.315076754,FALSE,16
2946,YOL051W,259195.4054,260335.7476,266843.7506,240510.2789,266254.407,249689.8441,0.271161759,0.091767248,0.275402397,2965,0.318443591,FALSE,4
2059,YKR048C,274337.5803,272063.9954,268148.871,261854.4742,200422.891,267354.319,0.272073951,0.448362407,0.258885819,2966,0.319407113,FALSE,8
1418,YHL015W,257083.2919,255701.3634,254410.1703,256303.7695,258533.5082,256403.305,0.272081785,0.685992449,0.272385187,2967,0.319308654,FALSE,22
882,YER009W,298531.7623,307448.9489,292347.4055,143961.8828,126665.0804,385457.1776,0.273256335,0.742301437,0.389031781,2968,0.320579029,FALSE,4
1942,YKL069W,268258.4014,245145.0174,290682.9361,244189.22,264822.7797,234674.324,0.273831182,0.016478866,0.273488571,2969,0.321145226,FALSE,1
2912,YNR053C,220114.1063,220685.9889,230251.9077,302930.3748,200037.2087,343567.8201,0.275378281,0.119546132,0.243863742,2970,0.322850901,FALSE,17
2385,YML001W,290991.1526,305124.5587,296373.5337,256003.182,111954.242,293679.0135,0.276123566,0.426068802,0.238056322,2971,0.323615704,FALSE,2
724,YDR348C,235953.9825,250081.2017,263562.4844,272714.2218,253630.8399,259963.1551,0.276258565,0.395437495,0.277694722,2972,0.323664981,FALSE,2
1909,YKL018W,245104.1787,265459.0533,231524.4481,269825.6665,247462.0851,272444.4595,0.277633565,0.007712988,0.277721444,2973,0.325166524,FALSE,2
1425,YHL031C,239379.8746,215780.0803,266067.3587,287244.9123,292114.2818,233449.2829,0.277668693,0.46112796,0.268125041,2974,0.325098315,FALSE,8
1199,YGL208W,270565.5225,240820.1749,235002.1724,258166.087,263506.6864,266000.8663,0.277792285,0.937813955,0.288485689,2975,0.325133693,FALSE,1
1641,YIL138C,253570.5168,269364.7481,276439.4416,228473.8392,243217.5125,273068.7234,0.2784914,0.94764368,0.284859539,2976,0.325842425,FALSE,2
1532,YHR156C,224640.5762,232820.9574,277879.3928,275452.9909,271472.1612,253405.8115,0.27859423,0.874646696,0.292538964,2977,0.325853244,FALSE,1
331,YCL059C,253053.891,260780.7083,261656.3579,253042.3849,255784.8412,255772.4715,0.278769241,0.93494181,0.276189812,2978,0.325948454,FALSE,14
2741,YNL116W,256319.4399,272996.1,260240.8473,265011.7256,234659.2443,251973.5825,0.279468097,0.271399391,0.28027448,2979,0.326655896,FALSE,2
1121,YGL066W,263790.7196,255697.2756,272381.9803,257272.6285,262634.868,232462.3308,0.280451416,0.114104297,0.276879093,2980,0.327695245,FALSE,4
1737,YJL115W,283026.6928,290792.784,238092.7847,221857.0234,241535.5765,268008.2759,0.280691502,0.846246105,0.273869907,2981,0.327865753,FALSE,1
980,YER151C,263073.4516,268331.7331,249481.3264,250542.8732,254705.2235,253897.2547,0.281104154,0.80283347,0.276685102,2982,0.328237647,FALSE,11
2996,YOL144W,247370.2458,248429.3973,263411.5615,259962.0033,261675.051,257106.1303,0.284995387,0.732992229,0.290381601,2983,0.332669775,FALSE,3
2699,YNL058C,264692.1531,257231.0181,265986.5414,269092.4262,245029.3194,240186.9091,0.288368295,0.78592476,0.296871764,2984,0.336494103,FALSE,1
2046,YKR024C,255398.8141,244744.7637,254116.9018,257910.2341,274584.4807,250502.8803,0.290024629,0.244735288,0.29061787,2985,0.338313487,FALSE,10
1057,YFR031C,259909.8466,274505.1571,251775.0334,251404.5027,241168.1002,261479.2265,0.292478295,0.252223377,0.293447584,2986,0.341061428,FALSE,2
1760,YJL155C,266259.0938,270898.6397,248247.0386,258703.7562,242654.0228,253348.9625,0.293227566,0.378188072,0.288393156,2987,0.341820685,FALSE,1
2533,YMR113W,266149.705,274665.8579,247173.5979,245819.8754,260917.9861,246603.5674,0.293976788,0.823727901,0.29060491,2988,0.342579376,FALSE,3
3260,YPL077C,244637.3956,264946.563,288983.1267,255522.6629,235630.4501,255041.7574,0.295105635,0.860811048,0.291930274,2989,0.3437798,FALSE,1
37,YAL049C,215211.9404,220913.9036,222425.3074,333304.1359,188698.314,333996.5995,0.29546533,0.084641082,0.245218623,2990,0.344083705,FALSE,7
2024,YKL206C,216366.591,219077.2342,290488.1018,275279.6739,274604.0016,259431.744,0.295852944,0.787061972,0.325364211,2991,0.344419911,FALSE,4
2222,YLR181C,267878.6894,266157.7394,248000.985,250221.2469,255176.7231,252770.2111,0.296080797,0.940749507,0.289208871,2992,0.344569964,FALSE,3
522,YDL234C,253797.1464,259870.8406,236690.3324,250642.7401,261205.9086,272092.7893,0.296952555,0.342190189,0.295103434,2993,0.345469027,FALSE,2
3215,YOR371C,259015.8291,251365.429,253087.4439,258263.3123,261621.0384,254614.5514,0.297027066,0.38282967,0.297998757,2994,0.345440295,FALSE,3
1839,YJR067C,245790.6738,263355.2433,245001.8743,259532.2215,252791.519,268594.7162,0.297850952,0.011336543,0.302134541,2995,0.346282809,FALSE,2
2526,YMR102C,261543.787,249970.1934,270552.9945,250773.0939,255738.7835,253433.5222,0.298286621,0.06192602,0.295164799,2996,0.34667357,FALSE,5
2070,YKR067W,258555.1261,277176.5778,250874.9766,254885.3713,241577.9901,257201.1967,0.298400381,0.209551766,0.298673172,2997,0.346690066,FALSE,4
1829,YJR052W,244782.5811,256333.1369,244048.2879,242967.9119,283715.5578,263271.8846,0.299144717,0.850798072,0.295523357,2998,0.347438927,FALSE,1
2676,YNL016W,262976.7969,250591.839,291002.0699,254484.174,264852.3384,223990.1881,0.300066376,0.087476653,0.29911537,2999,0.348393172,FALSE,8
1930,YKL052C,253969.0801,216572.6281,266971.0323,252276.7005,278208.0068,267781.7754,0.300351692,0.283759901,0.296460356,3000,0.348608197,FALSE,1
2557,YMR153W,271086.8826,257843.8348,254511.413,242611.2424,254161.4352,260672.5552,0.301043513,0.476099766,0.301754582,3001,0.349294739,FALSE,3
2342,YLR395C,26760.34785,23846.71277,36142.72281,787946.384,9076.255968,515523.5934,0.301767546,0.118738243,0.147898109,3002,0.350018186,FALSE,1
2436,YML079W,275823.4706,300240.9948,239492.4466,218171.7695,232677.5983,276917.6893,0.302593198,0.64001088,0.306302347,3003,0.350858979,FALSE,1
3351,YPL239W,261646.5709,256961.8498,269582.1102,246943.9784,268748.1696,239728.2243,0.305158548,0.029969617,0.312894166,3004,0.353715733,FALSE,6
1745,YJL127C,238037.6532,280119.7238,280594.2839,244094.9043,245959.9572,255620.5775,0.306483151,0.764915694,0.290919138,3005,0.35513289,FALSE,1
1347,YGR193C,262132.1252,252597.8473,271502.9749,245424.1361,265209.8258,246381.139,0.309157263,0.006770524,0.312912144,3006,0.358112306,FALSE,4
809,YDR498C,270838.0212,248103.5248,276823.8403,241163.8722,269839.0069,238823.2239,0.309603499,0.001143433,0.312609124,3007,0.358509939,FALSE,1
601,YDR137W,257933.6063,268526.2154,252925.5203,250133.7295,250841.6642,259396.2096,0.310469592,0.397776105,0.311665185,3008,0.359393325,FALSE,3
883,YER010C,259968.8844,239981.928,254167.695,253553.678,272606.6884,256883.2721,0.312131871,0.182419003,0.312618066,3009,0.361197466,FALSE,2
2968,YOL088C,256169.8406,255872.2401,241701.1405,247863.8583,265671.4655,268247.682,0.312672901,0.769914207,0.30710227,3010,0.361703336,FALSE,4
495,YDL192W,238547.4786,270216.1812,214331.1383,247363.3021,253850.9602,303033.1511,0.312758381,0.12548082,0.320768107,3011,0.36168206,FALSE,5
1683,YJL008C,256013.3794,254816.5013,253269.7483,257148.9285,263128.0481,253723.6778,0.313072073,0.513096148,0.312831733,3012,0.361924621,FALSE,29
104,YBL078C,238687.3791,272455.6924,230546.3153,260747.0874,253537.2671,275823.6932,0.313169136,0.025497763,0.325481084,3013,0.361916671,FALSE,1
2950,YOL057W,248154.7519,261386.2499,237448.1947,251268.9473,254766.1192,280333.3854,0.313357034,0.148022153,0.316751652,3014,0.362013667,FALSE,13
1129,YGL082W,249279.624,258526.0024,215078.6109,250217.8321,246487.8328,307594.171,0.314064084,0.16220863,0.317539967,3015,0.362710163,FALSE,2
399,YDL040C,255475.4681,281737.1297,259976.6535,241965.8754,228571.6878,274036.7404,0.316707023,0.325585926,0.327557574,3016,0.365641198,FALSE,26
357,YCR047C,253114.8193,254424.0648,253683.7048,254969.1941,253749.4912,267117.3418,0.317789325,0.266532371,0.319010186,3017,0.366769118,FALSE,4
2006,YKL181W,267113.6577,276669.8657,265611.3407,252080.6742,203372.1245,278221.3666,0.317977355,0.359433558,0.319120725,3018,0.36686453,FALSE,18
2644,YMR296C,257278.6993,255796.0132,248635.8318,263862.8758,258026.6857,253541.404,0.3180991,0.517194948,0.317308952,3019,0.366883427,FALSE,6
3200,YOR349W,239087.2828,233344.0614,274763.1566,262266.9733,265667.8084,261958.0233,0.318429931,0.645894193,0.335422851,3020,0.367143385,FALSE,1
832,YEL001C,297807.3103,256965.529,271536.3745,202874.6977,299779.6699,222836.5842,0.318995259,0.031788974,0.351114,3021,0.367673449,FALSE,1
2257,YLR237W,248864.2676,237687.1249,264879.8284,274090.4649,257205.9979,254044.8433,0.319339029,0.866603211,0.323603673,3022,0.367947882,FALSE,1
2460,YML115C,250769.6787,264981.0694,234830.2562,254907.0117,259095.9493,269467.0313,0.31972056,0.151856446,0.322640158,3023,0.368265627,FALSE,5
71,YBL027W,230625.6305,253498.5556,249321.9313,292248.2515,234209.0913,271251.2029,0.321007424,0.04835224,0.308282296,3024,0.369625612,FALSE,16
2661,YMR314W,255681.6591,259908.4876,244415.9793,255813.7102,260857.0248,259880.1099,0.321613774,0.385949198,0.321144094,3025,0.370201375,FALSE,7
67,YBL022C,257606.6005,257656.9155,259925.6225,250419.0209,260443.5011,254169.279,0.322945283,0.082583103,0.325356607,3026,0.371611195,FALSE,19
363,YCR059C,277691.3579,238049.4284,340805.7877,269953.5206,264453.5536,169815.3276,0.323219822,0.156243856,0.314456338,3027,0.371804235,FALSE,1
2155,YLR058C,252438.8209,261902.4769,264044.9829,260490.3244,250699.2666,250958.0797,0.32343119,0.720563525,0.322991722,3028,0.371924505,FALSE,30
2124,YLR001C,272190.639,288149.9036,242532.66,226334.3084,240863.5195,271981.573,0.324729653,0.682851264,0.325747895,3029,0.373294372,FALSE,1
2274,YLR264W,244266.6437,245412.1046,263148.2689,272826.9856,249256.0464,261382.834,0.3251075,0.481250393,0.326734063,3030,0.373605385,FALSE,5
3265,YPL084W,258241.8232,258051.2985,256108.5958,257175.6464,257069.0456,252708.1863,0.325983202,0.545210409,0.325465337,3031,0.374488126,FALSE,9
2317,YLR348C,292304.67,224977.7751,323856.7477,220774.056,282934.7414,212819.5342,0.326370502,0.002114055,0.320138888,3032,0.374809396,FALSE,1
123,YBR007C,259997.0649,232693.0239,256132.4507,260991.2594,277130.3409,249884.3229,0.326481115,0.189153853,0.324383987,3033,0.374812807,FALSE,1
2119,YLL045C,222382.4844,232459.5713,231449.3632,344514.8725,203565.3136,286468.8157,0.326854424,0.094683557,0.294744926,3034,0.3751177,FALSE,7
68,YBL023C,245819.4526,250374.5259,262205.3417,266606.2552,259709.6477,252943.8198,0.327596243,0.923257033,0.330087336,3035,0.375845179,FALSE,8
713,YDR329C,241622.5746,267457.9571,233519.6553,248848.6756,258336.2092,282599.0261,0.327917073,0.146730536,0.334404274,3036,0.376089344,FALSE,1
1850,YJR084W,274180.0615,282036.1438,246950.1298,237143.0629,277788.3829,226651.1071,0.328282626,0.399480407,0.337882003,3037,0.376384625,FALSE,1
2681,YNL027W,262977.7035,261758.1046,253526.8935,246654.3807,259857.9069,255425.586,0.328877649,0.464049676,0.327689135,3038,0.376942717,FALSE,4
3198,YOR344C,261674.7268,245886.4702,289902.6573,235919.2024,258366.4197,254312.9685,0.32933387,0.089414675,0.3273648,3039,0.377341407,FALSE,1
1877,YJR125C,255637.2078,257285.1944,266823.1159,250823.6172,262223.9019,248799.3103,0.330948373,0.088031165,0.334515804,3040,0.379066525,FALSE,6
2966,YOL086C,294182.268,322545.1684,221082.2844,270312.3935,191842.5394,243972.7311,0.331044108,0.301010298,0.312511233,3041,0.379051491,FALSE,101
2522,YMR091C,249394.0475,269248.2714,270792.2276,268034.0958,238625.6289,246100.0406,0.333204948,0.530165879,0.336231951,3042,0.381400272,FALSE,1
1005,YFL005W,252564.0206,261380.2769,247671.2962,260743.4781,257672.526,256868.9724,0.333436576,0.095191432,0.337079673,3043,0.38153998,FALSE,7
2749,YNL127W,258083.721,272205.0844,250731.6639,252933.9512,248695.5218,257096.3465,0.333476005,0.27196257,0.332789014,3044,0.381459741,FALSE,2
388,YDL006W,255861.1666,248555.1721,292912.7102,238342.7199,253533.3176,256728.2317,0.334103906,0.222291842,0.335709198,3045,0.382052479,FALSE,2
1861,YJR099W,270838.1499,247434.649,276828.6534,233331.6204,268725.3811,248173.3503,0.334117799,0.006629975,0.334044415,3046,0.381942934,FALSE,1
1685,YJL011C,267828.2467,259624.5958,251802.0876,248128.0065,258645.9632,254224.7212,0.335188217,0.396303811,0.333771406,3047,0.383040818,FALSE,4
3464,YPR171W,268683.3027,255879.9007,262269.9403,252064.4523,267116.7651,236868.0599,0.336048241,0.048154795,0.340052826,3048,0.38389763,FALSE,2
2960,YOL069W,251414.1822,233547.313,267563.1416,262725.876,264730.1366,257538.6594,0.337400418,0.387791084,0.342319756,3049,0.385315925,FALSE,2
