,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
1153,YEL047C,757077.8853,732260.0241,610128.2969,677446.9001,410859.516,657811.3495,0.308120795,0.376586722,0.291683386,3529,0.396916161,FALSE,45
1065,YDR473C,689177.0587,673426.0304,666604.9029,533841.977,553850.0235,734334.6078,0.308249929,0.921427524,0.341999898,3530,0.396970021,FALSE,10
397,YCL008C,648243.5045,637972.4772,667412.2264,601459.1058,640033.6328,651246.7998,0.308643358,0.271718013,0.30755799,3531,0.397364119,FALSE,2
3485,YNL026W,623305.8995,623899.9492,641462.4989,631870.0534,679943.999,634767.3535,0.3088007,0.349613113,0.311154651,3532,0.397454128,FALSE,9
2771,YLR014C,627259.6581,567425.1121,667711.7444,641947.618,659318.0438,665462.4029,0.308831587,0.44961157,0.310408075,3533,0.397381374,FALSE,2
1889,YHR034C,641686.6435,646213.9263,643649.5262,642112.1437,643153.9254,623713.9188,0.309030021,0.471965986,0.308127891,3534,0.397524186,FALSE,5
1512,YGL125W,643331.0796,656879.9475,678064.1006,581774.3103,675557.4071,621174.4349,0.309187391,0.13800099,0.315491891,3535,0.39761411,FALSE,6
4155,YOR332W,657969.4714,644457.744,687855.2382,653141.3971,547589.8851,655927.9914,0.310083341,0.634209233,0.305000436,3536,0.398653526,FALSE,36
3891,YOL141W,615892.8923,654805.3761,622976.7261,641887.3897,657894.1472,639595.7159,0.310491635,0.386796392,0.315223453,3537,0.399065585,FALSE,19
2709,YKR089C,612226.1946,627544.3583,640869.4335,623054.2204,688712.7547,642382.0969,0.310782275,0.529903653,0.311414954,3538,0.399326235,FALSE,12
2124,YIL118W,677142.7186,712630.7072,664862.1777,671216.6259,455498.6632,667856.6375,0.311300817,0.322072721,0.299438339,3539,0.39987949,FALSE,16
1259,YER100W,573278.5134,568316.1792,701228.6493,677614.6909,664504.4468,646738.545,0.311973456,0.784819801,0.334606523,3540,0.400630319,FALSE,2
3166,YML078W,498564.3859,515963.3008,458189.3263,1061391.408,395052.3886,777162.4193,0.312890047,0.078201869,0.260761673,3541,0.401693915,FALSE,19
58,YAL062W,396979.3639,377270.3629,399785.564,1229978.194,263971.3927,958510.3468,0.313765591,0.110217101,0.212705992,3542,0.402704229,FALSE,28
4170,YOR355W,632087.9362,588794.1805,638394.5739,621120.2738,714411.3971,636375.8489,0.314753769,0.191751617,0.31658092,3543,0.403858492,FALSE,6
2577,YKL142W,654012.671,663855.5879,685773.6143,684081.3835,529984.6598,630959.7086,0.315339453,0.492897831,0.315891693,3544,0.404495811,FALSE,25
281,YBR149W,509992.1439,504851.8391,545971.8475,977467.925,432880.5455,765232.5805,0.315413756,0.13657662,0.266963252,3545,0.404476992,FALSE,16
1440,YGL030W,644030.6674,609375.9518,626246.6193,682534.336,631338.5981,632682.8084,0.316331649,0.76573144,0.318577489,3546,0.405539672,FALSE,56
1962,YHR115C,636211.7092,643616.9485,620259.9722,632216.317,646822.4256,652671.093,0.316526812,0.435800637,0.315426552,3547,0.405675469,FALSE,4
2197,YJL011C,735415.3261,732951.4296,694149.858,528012.5538,321386.1961,844980.9798,0.316809687,0.487481415,0.365015178,3548,0.405923573,FALSE,2
1021,YDR416W,687927.4828,699821.7837,668225.8828,661664.3127,449237.0932,681492.1445,0.316944196,0.364914225,0.30588456,3549,0.405981491,FALSE,8
1378,YFR010W,678124.2812,684372.3817,640381.5915,640646.8911,524121.454,674285.3695,0.31842638,0.340380692,0.314586518,3550,0.407765162,FALSE,17
2682,YKR060W,639206.3374,626207.2068,610189.098,618485.4651,691362.0065,644188.4452,0.318471183,0.53677175,0.317854503,3551,0.407707688,FALSE,8
4133,YOR298C-A,745368.1466,774383.6263,588968.2837,664544.714,404669.4974,667812.688,0.31864042,0.299780313,0.301290996,3552,0.407809502,FALSE,24
1549,YGL178W,619891.2957,634478.9253,642997.1299,642890.4475,665210.1655,630718.0064,0.318946865,0.659321247,0.318798363,3553,0.408086814,FALSE,7
3510,YNL059C,710214.2275,716912.4409,681513.6792,716865.2772,379124.319,649116.2389,0.319393631,0.386968273,0.307598678,3554,0.408543457,FALSE,12
4220,YPL034W,659045.6039,685520.7757,661095.6552,570000.9266,709392.1246,579144.9977,0.320377776,0.178421474,0.344706114,3555,0.409687023,FALSE,3
1474,YGL077C,623915.8201,642999.9764,720671.7888,594844.7179,650353.6308,628435.3501,0.320799126,0.250578149,0.322786673,3556,0.410110468,FALSE,4
4332,YPL183C,572514.6,588982.4231,590053.8252,798773.2737,531257.0037,707028.2906,0.321945278,0.093573328,0.293092145,3557,0.411460004,FALSE,32
3895,YOL145C,658556.638,675475.2117,644922.0986,652874.6651,554663.4205,654863.8538,0.323847024,0.285816458,0.31982601,3558,0.413774191,FALSE,35
4201,YPL010W,625242.6742,675146.7476,650442.7727,620605.378,646287.6452,628830.4806,0.323877291,0.97880411,0.322133196,3559,0.413696591,FALSE,15
4238,YPL063W,580633.2571,602049.1199,568836.9357,788366.6696,529161.8307,716887.168,0.325051298,0.057024545,0.292730687,3560,0.41507955,FALSE,33
1641,YGR042W,602570.7358,641238.4848,636759.4946,619330.5831,654837.0909,676574.3425,0.325253488,0.562576581,0.321131474,3561,0.415221106,FALSE,3
734,YDR049W,617115.2071,615074.9271,602495.081,695828.1085,579296.3006,700148.2801,0.325461306,0.0751194,0.304782752,3562,0.415369764,FALSE,12
3425,YMR278W,691420.4207,694898.6101,671260.013,693258.1665,443722.7191,654114.8346,0.325597763,0.382147603,0.317443538,3563,0.415427289,FALSE,27
1024,YDR420W,628965.8012,550404.0308,671243.8615,646582.0755,689929.9032,642807.7343,0.325966386,0.246938523,0.327531234,3564,0.415780918,FALSE,1
1125,YEL012W,675064.3889,559637.6234,973627.8164,536138.6284,730175.7187,464087.3095,0.326554755,0.029867891,0.338631339,3565,0.416414563,FALSE,1
1765,YGR204W,755584.4054,833004.0344,538715.3263,683011.8406,429603.4241,608171.7765,0.327439105,0.292919387,0.306862435,3566,0.417425174,FALSE,74
4277,YPL112C,559680.5991,570876.7252,551924.2807,851413.2392,487828.8241,744497.667,0.327821677,0.080209702,0.283357065,3567,0.417795723,FALSE,20
1724,YGR155W,728727.0211,637588.0454,739281.0847,747018.3017,396020.9035,610524.3374,0.329253964,0.655744333,0.334909815,3568,0.41950351,FALSE,71
971,YDR356W,622380.2728,635016.4294,620254.0049,646527.1147,615389.3859,684690.0995,0.329381239,0.070920481,0.326242935,3569,0.419548084,FALSE,21
4247,YPL076W,602016.3038,619988.6325,663525.1136,639434.8878,647513.2117,661822.1462,0.331021739,0.897656577,0.338262627,3570,0.421519559,FALSE,2
1357,YFL038C,721569.0096,742721.8096,596541.4231,689434.4572,460768.3954,632002.8568,0.331365983,0.302723279,0.32296735,3571,0.421839753,FALSE,18
874,YDR228C,605286.6718,617745.1346,614771.7842,701861.9199,580089.249,692839.7663,0.331400038,0.067019449,0.310455939,3572,0.421764997,FALSE,14
2408,YJR088C,764688.5082,760677.3928,614234.8304,761807.5,345368.082,602272.5866,0.331402577,0.363996616,0.33525672,3573,0.421650186,FALSE,14
1047,YDR451C,611923.4222,648720.9646,635114.8032,641354.5464,661614.5793,636467.0567,0.331732197,0.69444864,0.332447097,3574,0.421951473,FALSE,4
2908,YLR195C,637347.3166,612201.6264,633798.2887,646974.5034,683040.9765,619733.5185,0.331789211,0.254467005,0.329373372,3575,0.421905945,FALSE,20
958,YDR339C,661373.1844,609112.7039,730534.9983,629267.7421,654076.4511,579540.0139,0.332117784,0.050678896,0.328732322,3576,0.422205662,FALSE,6
246,YBR106W,329236.5874,351082.5989,345372.887,205429.8984,1549308.796,933068.5768,0.332451279,0.65912924,0.226932507,3577,0.422511466,FALSE,20
2867,YLR135W,516755.1809,681087.8354,630874.2254,644571.0561,704904.3193,651309.0618,0.332916841,0.474595671,0.333824089,3578,0.422984897,FALSE,1
4068,YOR219C,625934.2439,633739.6916,639191.4739,642780.1329,665825.2719,628448.7274,0.333084737,0.529725146,0.332138842,3579,0.42307997,FALSE,12
1668,YGR083C,640353.4186,652351.5344,638712.1202,642720.8147,640494.3987,625246.7367,0.33433048,0.985440864,0.334182381,3580,0.424543677,FALSE,22
1618,YGR010W,650168.9872,620428.9822,709486.9158,607813.127,659799.8307,610498.1776,0.334731919,0.028327948,0.336614458,3581,0.424934739,FALSE,9
2092,YIL076W,642579.7867,681394.6285,627621.1773,612530.6217,638506.4131,640186.1569,0.334772552,0.717453337,0.334487597,3582,0.424867677,FALSE,12
2331,YJL200C,646768.1231,646961.3667,641735.0771,653749.7807,626510.8214,623647.3671,0.335818776,0.795927332,0.34109934,3583,0.426076515,FALSE,22
3441,YMR295C,601434.9372,596458.6086,663367.9156,681890.5584,684152.2964,605929.8459,0.336077918,0.584752113,0.332786292,3584,0.426286332,FALSE,2
1341,YFL021W,659001.2194,647429.0954,639614.6514,603918.5995,645941.9636,646364.6019,0.336229708,0.368978875,0.334952028,3585,0.426359903,FALSE,5
12,YAL003W,677761.8417,701212.6072,638801.3754,684695.5393,500482.4332,640443.6533,0.336485887,0.294036992,0.33452687,3586,0.426565767,FALSE,153
102,YBL033C,643593.4131,630213.0718,693434.1602,612415.201,660107.0821,614564.5328,0.336847896,0.038008885,0.340857093,3587,0.426905641,FALSE,9
3208,YML127W,658360.0288,633951.9365,655603.1563,630326.2268,656832.3121,610589.3523,0.338078732,0.013038898,0.340280577,3588,0.42834613,FALSE,13
2939,YLR237W,624750.2242,621888.2199,637967.2399,621671.8672,687124.7039,641138.4427,0.338538161,0.338748271,0.338006633,3589,0.428808716,FALSE,6
2549,YKL104C,606918.3289,588497.1657,624303.5866,755177.2503,581241.0096,653896.8796,0.339123288,0.286436796,0.331349616,3590,0.429430213,FALSE,37
2634,YKL213C,709650.0592,695995.9463,610061.7071,688097.1418,516914.9804,619685.204,0.339207234,0.394379747,0.339110687,3591,0.429416899,FALSE,29
3226,YMR019W,654627.9995,617280.7106,588408.4557,693494.838,656009.7546,610843.5726,0.339365721,0.843627449,0.337556674,3592,0.429497931,FALSE,1
793,YDR127W,656430.9855,678143.9039,652677.2161,664297.9641,539842.0754,651261.3753,0.339471204,0.291507686,0.33656203,3593,0.429511855,FALSE,97
3511,YNL061W,559500.778,558909.6816,558339.8656,846376.0556,478026.8406,763178.6188,0.340381892,0.09505692,0.286824985,3594,0.430544263,FALSE,23
1636,YGR034W,606595.7622,557762.9888,495074.6111,822837.5093,472124.5177,796784.6848,0.340732323,0.097176436,0.286731725,3595,0.430867633,FALSE,39
2417,YJR097W,614829.1767,645027.3888,730403.0866,626297.0068,642555.2609,603722.962,0.342093421,0.366473078,0.341743501,3596,0.43246849,FALSE,2
368,YBR264C,632807.7654,653804.0923,666883.9624,622658.5028,661309.8534,612310.9087,0.342653052,0.214155302,0.346981458,3597,0.433055539,FALSE,11
857,YDR202C,620435.5424,598810.9913,632561.5047,619826.9319,737788.6644,622685.0027,0.342853988,0.252004991,0.345513113,3598,0.433189058,FALSE,4
1953,YHR106W,585242.8424,629359.6293,652297.1317,645126.2806,704169.6817,619934.3063,0.343618095,0.710039381,0.343629448,3599,0.434033859,FALSE,2
945,YDR325W,652052.9091,672749.2562,635143.4256,587851.9936,642394.2575,654705.92,0.343773561,0.839540917,0.342699838,3600,0.434109613,FALSE,9
1521,YGL137W,744590.892,728824.1215,657939.0009,772907.3067,333711.1139,612997.2289,0.344150396,0.390363235,0.354157418,3601,0.434464787,FALSE,54
1954,YHR107C,549058.2133,518089.4103,573188.6002,937483.9376,469844.4709,710577.8754,0.344226396,0.194841997,0.306629283,3602,0.434440088,FALSE,28
652,YDL175C,619639.4972,655496.6421,615738.7577,629653.7555,651577.9486,658603.5588,0.344463073,0.263117144,0.348048582,3603,0.434618133,FALSE,8
3364,YMR207C,605254.1502,589378.8504,474255.8463,865499.8981,487059.3223,732443.3794,0.34489616,0.072805538,0.305976195,3604,0.435043825,FALSE,19
170,YBR009C,535180.6664,529768.42,531622.3083,900141.5876,431086.2052,812857.0128,0.345412664,0.096448755,0.273872747,3605,0.435574472,FALSE,16
2732,YLL013C,669848.194,657925.2213,664252.4291,561941.6923,585374.166,707978.673,0.34554969,0.98474112,0.372347264,3606,0.435626426,FALSE,20
2963,YLR271W,602676.8408,646908.3134,765475.6717,622552.5029,632830.0827,600757.9115,0.346809428,0.456321352,0.344932185,3607,0.437093335,FALSE,1
2929,YLR222C,585725.9557,564913.7573,499932.2259,895247.9857,469846.8784,735916.2261,0.348224711,0.089491385,0.301743191,3608,0.438755414,FALSE,30
3597,YNL163C,766069.8259,723374.0295,584234.7613,715451.0752,444134.8786,607714.7835,0.348600092,0.411941643,0.347804852,3609,0.439106683,FALSE,25
2479,YKL019W,656270.9832,645995.8566,667386.1064,604551.9693,682162.3281,597789.19,0.348697028,0.036786286,0.364425191,3610,0.439107116,FALSE,10
2289,YJL140W,685282.1182,719454.4162,692909.3724,680925.5444,374827.8574,699236.3392,0.348713283,0.344142472,0.340782042,3611,0.439005978,FALSE,10
2024,YHR195W,580960.2203,601372.7851,673198.9656,609988.0053,667663.9675,697933.8278,0.349060498,0.926909846,0.352270155,3612,0.439321435,FALSE,2
1274,YER122C,668518.6946,666111.8196,651121.3896,656443.5983,537333.3659,661556.1555,0.350635745,0.36245059,0.348212685,3613,0.44118187,FALSE,18
2277,YJL128C,637850.3965,640453.8712,652601.1239,627091.5114,640218.0226,642620.4384,0.351120927,0.363494605,0.351084402,3614,0.441670098,FALSE,21
3941,YOR052C,637843.2264,647273.2111,656008.0902,657109.0723,619100.9955,624350.3358,0.351303611,0.732815427,0.356919424,3615,0.441777653,FALSE,2
2922,YLR214W,741936.4894,773457.6117,612792.354,724142.9907,340653.9235,653561.1657,0.35159966,0.296939935,0.344916814,3616,0.44202767,FALSE,18
650,YDL173W,541509.3995,543028.7888,515740.6478,898291.6414,430915.8872,810255.0904,0.352115392,0.078296792,0.279096516,3617,0.442553656,FALSE,6
449,YCR012W,902819.1316,978326.7564,407862.5533,575131.5284,409863.1502,588091.6065,0.352253401,0.454083088,0.27287239,3618,0.442604743,FALSE,294
2608,YKL182W,618394.2647,622090.2392,573511.9167,730828.4574,565555.9889,691274.4718,0.353292754,0.052301511,0.329741263,3619,0.443788024,FALSE,284
241,YBR101C,666904.0243,647588.5343,641865.1045,629509.4111,587204.9288,665427.8135,0.353334058,0.568653572,0.358048511,3620,0.4437173,FALSE,16
3830,YOL059W,793614.5636,441422.6833,1110584.086,696942.2208,326704.3174,565411.8065,0.353754464,0.687413968,0.318579666,3621,0.444122561,FALSE,23
3367,YMR210W,598165.0372,599863.2929,664827.4557,701392.9774,619560.4947,643501.3442,0.353838624,0.597376284,0.359316395,3622,0.444105572,FALSE,1
1178,YER007C-A,686441.2819,716433.5829,613218.0234,596756.7919,519991.949,708253.8322,0.354055105,0.340102208,0.366882238,3623,0.444254625,FALSE,13
2638,YKL218C,601343.278,619239.6196,886894.1612,537669.3912,668507.1291,592001.9801,0.354081771,0.184148537,0.360109579,3624,0.444165488,FALSE,1
4422,YPR026W,608256.4379,612197.2725,666297.7066,635894.5401,664239.1019,649306.0892,0.35488364,0.57556401,0.364346664,3625,0.445048559,FALSE,4
1713,YGR136W,746579.9361,777153.4776,648685.8374,515854.0416,259647.0833,899956.2154,0.355537624,0.396845565,0.43261774,3626,0.445745736,FALSE,1
852,YDR196C,663019.9336,653587.2009,648839.0671,586650.7726,676361.533,621857.7696,0.356337779,0.118232336,0.366942625,3627,0.446625735,FALSE,5
3124,YML025C,395121.446,396326.5959,438413.8699,1273926.91,267759.5901,872357.2009,0.357890724,0.116187119,0.248859586,3628,0.44844852,FALSE,10
4466,YPR089W,650288.5467,634178.321,658563.7439,615129.6036,654212.6401,632377.2713,0.359748803,0.015060832,0.361688839,3629,0.450652537,FALSE,9
3384,YMR227C,646866.2133,644502.2819,664763.0493,623721.6919,668119.342,602156.168,0.359787711,0.060624557,0.368336022,3630,0.450577117,FALSE,4
1735,YGR169C-A,675051.9303,618727.7845,715933.2094,618302.2885,690602.803,548992.9872,0.360575274,0.023417416,0.365746212,3631,0.451439051,FALSE,2
4080,YOR232W,569141.9758,836570.9277,860700.3116,837352.8751,186914.8431,604452.4367,0.361286294,0.337368173,0.37269714,3632,0.452204707,FALSE,14
4504,YPR143W,621995.383,653505.8547,677153.963,626436.3689,648221.8674,622434.1885,0.362419869,0.470535413,0.358627147,3633,0.453498686,FALSE,5
621,YDL137W,724753.9283,771743.1582,570051.3977,672870.6797,455325.9454,646338.0041,0.362464338,0.252745834,0.348274987,3634,0.453429522,FALSE,42
2680,YKR057W,627903.5463,624475.906,644742.7038,624471.2495,664774.9991,649125.3602,0.362559137,0.384760814,0.359568469,3635,0.453423339,FALSE,13
3347,YMR180C,696807.746,679924.5174,598783.0753,600494.7588,651632.5635,616317.7321,0.363283294,0.67908668,0.350834594,3636,0.454204031,FALSE,1
2802,YLR056W,654545.756,645433.6301,652692.1605,617030.6588,669518.5043,608675.7295,0.364266162,0.047133232,0.376021988,3637,0.455307663,FALSE,9
1995,YHR156C,629047.1896,646729.869,702177.3091,618442.2096,670892.3613,592358.0736,0.366049143,0.141172023,0.371589442,3638,0.457410501,FALSE,3
187,YBR031W,718645.9322,779961.5131,568370.2806,669719.5978,455518.8928,649152.0516,0.366579323,0.235263954,0.352436347,3639,0.457947129,FALSE,98
82,YBL010C,643807.8935,654775.1575,686117.0528,554244.5871,651655.8663,665373.4758,0.367286643,0.395482537,0.367021756,3640,0.458704692,FALSE,4
959,YDR341C,664619.5637,712299.18,619858.27,661685.7445,530387.9079,651675.2119,0.367394071,0.190656934,0.364710765,3641,0.458712839,FALSE,83
4319,YPL164C,631913.2138,605403.3416,845166.879,586931.2838,694622.5779,533987.2317,0.367845961,0.075316606,0.375931103,3642,0.459150945,FALSE,1
265,YBR126W-A,635429.2941,644435.3844,659623.7073,628930.3594,652562.1847,623931.4805,0.369180285,0.151217134,0.372003111,3643,0.460689974,FALSE,5
2379,YJR049C,666253.1269,633899.6594,667875.5827,615159.4934,678206.2523,591580.8191,0.369463247,0.012515473,0.380535799,3644,0.460916554,FALSE,8
743,YDR059C,599173.8132,712545.5789,706854.6253,623389.8139,682493.4573,548056.5698,0.369475208,0.563172425,0.363823117,3645,0.460805019,FALSE,1
3077,YLR427W,611790.5354,709839.3358,656214.4817,589451.0765,631410.2132,653340.3106,0.370945692,0.683962423,0.366815156,3646,0.4625121,FALSE,1
3647,YNL231C,629456.543,654297.6393,605661.7669,628612.0464,652926.9963,658111.1059,0.37183875,0.343896443,0.37347761,3647,0.46349848,FALSE,11
2950,YLR250W,836023.6435,881655.8257,473700.8764,699544.4414,360424.433,594201.3697,0.373302326,0.31368277,0.334651578,3648,0.465195278,FALSE,5
117,YBL052C,631651.693,666737.5907,544315.2701,614996.7736,701630.4243,658523.9314,0.373999326,0.654377699,0.374022552,3649,0.465936129,FALSE,1
1089,YDR502C,605433.1302,583816.5011,563204.9937,765516.5059,513777.8955,750496.7585,0.374262607,0.094726371,0.324855871,3650,0.466136387,FALSE,111
1681,YGR096W,621204.025,648132.158,623601.3992,661612.7457,657488.661,620834.6302,0.374905867,0.603633118,0.370881842,3651,0.466809661,FALSE,4
450,YCR015C,623936.9436,650107.8424,620183.3681,626222.0096,647451.6389,663224.8849,0.374979142,0.311219257,0.375174131,3652,0.46677305,FALSE,3
290,YBR159W,642079.2458,645823.3044,654986.5912,627857.2355,659533.6403,615364.9062,0.377075225,0.094400436,0.38389464,3653,0.469253757,FALSE,19
4490,YPR124W,639847.9006,608660.9171,636338.4713,637137.5485,687237.0472,624596.799,0.377624731,0.16210567,0.376964804,3654,0.469808984,FALSE,10
4435,YPR045C,624321.0463,613309.2281,650906.9805,633935.473,682438.4537,631354.8022,0.378019334,0.216467621,0.380035197,3655,0.470171243,FALSE,12
2287,YJL138C,689784.1698,694259.9896,639246.3675,492778.1625,620779.9552,717175.548,0.379283378,0.783424346,0.394504362,3656,0.471614397,FALSE,216
1181,YER009W,668559.3823,573049.6201,509367.6867,743196.9287,528437.7931,752241.7001,0.379349879,0.19312673,0.352507686,3657,0.471568102,FALSE,28
2320,YJL184W,669980.8255,616474.621,718000.3818,601025.2799,696848.5701,564946.736,0.379587043,0.008709553,0.39055051,3658,0.471733925,FALSE,2
4203,YPL012W,602991.059,627130.5437,603402.5454,682471.9891,572030.2161,721589.3343,0.37970042,0.041586779,0.355106075,3659,0.471745862,FALSE,59
3395,YMR239C,628466.8837,620635.5241,653317.3091,636832.9559,651248.9515,645660.05,0.380045549,0.411337937,0.384754952,3660,0.472045646,FALSE,13
4083,YOR236W,636106.6885,634966.366,686983.0401,612697.869,658034.6206,623076.1401,0.38137167,0.081076564,0.384679831,3661,0.473563401,FALSE,6
