,ProteinID,126 Vert Med,127n Vert Med,127c Vert Med,128n Vert Med,128c Vert Med,129n Vert Med,batch_p_value,null_batch_p_value,1 vs 2,i_value,BH_value,Significant?,PepPerProt
1965,YIR003W,596147.3071,603100.6502,636416.7532,574292.7118,633269.1784,577779.0955,0.490924031,0.079462095,0.502544286,3251,0.621696167,FALSE,9
398,YCL064C,872004.0615,1164483.67,255550.5234,478909.356,373881.1686,495869.2792,0.492103088,0.438054536,0.309794596,3252,0.622997667,FALSE,23
1479,YGR030C,623699.6177,627107.5392,634011.0832,590075.5773,423117.2734,706827.6582,0.492741294,0.35468057,0.54139268,3253,0.623613867,FALSE,4
2446,YKR078W,540815.4766,537552.7689,514058.3454,481511.5998,1018132,521970.8599,0.492924338,0.329583295,0.454092867,3254,0.623653811,FALSE,1
2816,YML006C,576819.9118,555592.683,631118.0545,624834.3233,661035.7756,561864.8886,0.493149554,0.270331406,0.486763586,3255,0.623747071,FALSE,2
2183,YJR088C,812293.5575,945852.1399,342330.9945,679312.6716,272474.0838,550311.454,0.493445357,0.235510441,0.413686886,3256,0.623929525,FALSE,4
3561,YOR020C,529880.8883,589416.3177,565201.261,701195.1989,480304.5954,703707.4477,0.493461445,0.035551885,0.42864937,3257,0.623758295,FALSE,6
2102,YJL183W,545061.1118,528059.7816,527716.5406,789334.5008,413452.6094,741323.1062,0.49353719,0.104867003,0.388004796,3258,0.623662557,FALSE,10
3465,YOL036W,585164.614,632331.3367,624035.0358,551310.1378,634681.1338,593282.3521,0.49403093,0.462121963,0.501434782,3259,0.624094918,FALSE,1
3317,YNL240C,586741.6482,562530.6795,616598.9997,626169.6354,659827.9088,558647.3733,0.49424007,0.26896742,0.478280448,3260,0.624167597,FALSE,3
1352,YGL098W,605775.9765,596976.4466,580166.7593,619269.6149,628691.7452,576144.3126,0.495839597,0.714984113,0.484377771,3261,0.62599559,FALSE,1
107,YBL051C,750915.8554,956002.1657,365711.2554,634811.2166,311622.8589,583942.0502,0.495842444,0.20173272,0.417256849,3262,0.625807278,FALSE,8
3674,YOR197W,811769.1837,962915.2956,334889.9478,651701.7021,249413.9479,590036.2422,0.495953948,0.215389194,0.41491178,3263,0.625756176,FALSE,7
3707,YOR239W,676176.6148,471189.1143,849666.2403,785243.8637,282846.3904,561722.4758,0.497050525,0.834145387,0.537842272,3264,0.626947613,FALSE,14
1678,YHL021C,545393.6515,576655.5606,622257.1236,632728.5742,542878.684,672565.8895,0.497974454,0.205479823,0.478845109,3265,0.62792062,FALSE,10
973,YDR487C,617612.6183,614156.8276,622396.4802,664330.051,496018.0677,592614.3397,0.498582499,0.387355936,0.527596548,3266,0.62849484,FALSE,11
3084,YMR241W,498989.4731,516537.1177,456170.4748,973807.0814,338270.3705,723200.0882,0.498980965,0.076117481,0.368917289,3267,0.628804601,FALSE,8
1277,YFR049W,419827.0399,431917.6004,276272.1008,175085.4758,1401012.103,854338.3185,0.499778539,0.669701846,0.292077488,3268,0.629616966,FALSE,4
2038,YJL084C,597691.9185,602167.026,581164.382,574720.0746,614517.9971,634680.7445,0.500225464,0.786330443,0.487938836,3269,0.629987224,FALSE,7
2818,YML008C,663667.6534,742766.9336,511326.2128,688294.8133,397928.2266,593705.442,0.500565353,0.170215637,0.508026493,3270,0.630222494,FALSE,34
676,YDR064W,561552.0085,418318.7788,697572.8314,487554.4969,715944.0902,727954.9842,0.500644612,0.309337737,0.492909419,3271,0.630129584,FALSE,29
1095,YER048C,679855.3002,660448.0065,552637.8097,703500.7369,419446.1708,584210.692,0.501501393,0.293873402,0.535066201,3272,0.631015047,FALSE,14
688,YDR087C,492892.9026,540080.3959,535496.897,826096.2912,388706.4136,752618.0823,0.502565465,0.069830753,0.38370671,3273,0.632160715,FALSE,8
3984,YPL274W,596943.8256,581679.6356,663495.6237,573124.193,614152.8977,592791.5625,0.503073373,0.104275996,0.49778436,3274,0.632606315,FALSE,4
298,YBR213W,592843.6173,605598.0281,643514.9915,601823.6136,630309.4979,548117.7605,0.503674176,0.202365386,0.510391743,3275,0.633168422,FALSE,3
2794,YLR432W,659273.4029,649770.1309,564264.4518,682170.5637,463040.4388,583947.521,0.504450676,0.292477884,0.531294836,3276,0.633950987,FALSE,24
92,YBL032W,665998.3071,569503.3065,252133.0513,1254295.718,238.9723882,713982.0118,0.505275604,0.27766009,0.697854628,3277,0.634793916,FALSE,1
241,YBR123C,591531.0316,582753.1497,610417.6247,589118.1976,643506.4847,594016.8724,0.509934633,0.159264245,0.50672021,3278,0.640451764,FALSE,8
919,YDR408C,601339.2217,588427.2551,595403.0292,593054.5806,644125.9672,588100.0816,0.510959525,0.193103076,0.505313962,3279,0.641543264,FALSE,7
133,YBL086C,593502.2605,601421.7635,634549.7084,572269.7706,621367.5769,595225.6792,0.511000281,0.149261617,0.514551486,3280,0.641398828,FALSE,3
1734,YHR056C,587075.2902,584948.1257,618164.3036,596082.5959,625328.8343,599054.5915,0.511716467,0.253063553,0.516446283,3281,0.64210201,FALSE,3
18,YAL015C,602118.2105,586799.4649,646687.8138,565209.4149,616772.7408,602512.8192,0.512172305,0.093832443,0.51101809,3282,0.642478178,FALSE,2
110,YBL056W,610392.0903,679293.489,605239.2454,714080.4699,377787.7696,611415.4316,0.513261627,0.202476361,0.566283819,3283,0.643648528,FALSE,8
1366,YGL120C,544587.0955,564145.6194,557604.4615,760038.4183,460918.1946,676776.7736,0.514134668,0.082463461,0.436526918,3284,0.644547024,FALSE,21
2218,YJR135C,597653.3687,585920.718,653395.445,583870.8441,620499.1768,579875.9951,0.514497594,0.062516724,0.512850126,3285,0.64480566,FALSE,2
2623,YLR186W,610468.2433,617685.395,620042.8295,570974.4823,516962.1633,672164.2032,0.514807918,0.441157463,0.554483539,3286,0.644998234,FALSE,17
2546,YLR063W,600896.5669,611628.6035,622956.5829,584950.3686,640472.4244,559873.3035,0.515265404,0.129953702,0.53461115,3287,0.645375013,FALSE,4
1088,YER036C,568539.5883,548110.3481,553408.7113,787500.3849,472759.1525,636021.1521,0.515608212,0.163578928,0.454273399,3288,0.645607971,FALSE,41
408,YCR015C,572242.5155,602072.143,670909.7657,574161.5803,610714.6526,592184.001,0.515648271,0.401273686,0.505037136,3289,0.645461822,FALSE,2
698,YDR101C,570183.4234,564540.6532,532419.4445,754174.503,461459.7259,679992.3177,0.515656846,0.082884272,0.438670491,3290,0.645276364,FALSE,23
2727,YLR345W,600121.1349,602804.1211,569782.6732,566753.7857,657305.1211,610937.088,0.516330853,0.632472571,0.502490668,3291,0.645923464,FALSE,2
3564,YOR022C,562014.1623,584849.6519,739324.0809,550669.319,636192.3801,564746.7177,0.516504661,0.199506883,0.507209318,3292,0.64594462,FALSE,1
249,YBR135W,570683.5255,564072.2665,642311.455,593889.953,636842.9054,603690.867,0.516681909,0.330444488,0.535270747,3293,0.645970064,FALSE,2
1346,YGL091C,571261.2402,588210.3708,620455.0333,580206.584,645984.0145,605063.9626,0.517149901,0.418788905,0.515258375,3294,0.646358877,FALSE,3
1233,YFL041W,619300.9485,580752.0448,656816.0184,571356.0277,659385.5675,542399.3121,0.518579725,0.010033003,0.537808258,3295,0.647949235,FALSE,7
3930,YPL194W,586421.4958,603114.9591,594290.6727,599859.0336,644869.4837,581261.22,0.518605915,0.52504433,0.510709929,3296,0.647785361,FALSE,2
2252,YKL028W,609466.8548,600221.1999,628007.5046,576087.6959,644839.4566,563712.7821,0.519207747,0.032867587,0.541405271,3297,0.648340398,FALSE,8
3553,YOR004W,606075.4878,509594.1362,447696.0003,890405.3499,390875.1627,685989.8695,0.51975025,0.15780063,0.426175627,3298,0.648821037,FALSE,11
2487,YLL029W,540198.7893,534019.3103,543949.694,825463.7712,422743.0047,683804.9736,0.521931824,0.121828,0.425335278,3299,0.651346869,FALSE,12
3202,YNL079C,674781.2379,599911.4659,580218.6359,542145.1981,547351.1061,666881.173,0.522341562,0.965162192,0.546311927,3300,0.65166067,FALSE,11
2583,YLR113W,586983.9576,605357.3336,597859.082,625636.7172,593082.5967,596134.6239,0.522378639,0.149071118,0.520162648,3301,0.651509499,FALSE,12
2197,YJR104C,755712.9673,684630.2485,493196.7605,746960.9459,331604.3226,581185.8082,0.522399614,0.305219648,0.560490554,3302,0.651338344,FALSE,10
2073,YJL138C,597676.7522,573583.751,582845.2493,673079.5677,546067.4173,619172.5893,0.522404307,0.227445385,0.495382346,3303,0.651146997,FALSE,120
3073,YMR229C,675252.6829,610584.5386,598176.0598,722039.044,413396.5417,582256.346,0.522450673,0.424536529,0.580732057,3304,0.651007694,FALSE,83
3823,YPL032C,571695.6431,562919.6791,559518.1016,714371.3699,480405.9632,683016.4061,0.522573958,0.101398537,0.451234007,3305,0.650964292,FALSE,17
2525,YLR029C,569461.2897,588151.6033,541952.0451,720044.3569,488853.6635,663781.5854,0.522618714,0.048651181,0.461317703,3306,0.650823123,FALSE,19
2679,YLR264W,577176.8317,586357.5793,573797.6601,706025.3831,535000.1922,608610.2048,0.522733766,0.130129173,0.492998763,3307,0.650769554,FALSE,8
2769,YLR399C,628437.2098,617286.6154,633802.609,570068.6921,423510.9903,731022.5439,0.522765881,0.406758128,0.592615422,3308,0.650612797,FALSE,10
1180,YER159C,592364.2855,581842.9791,661885.0272,595287.024,586596.4115,599669.0547,0.52287979,0.441138005,0.513764973,3309,0.650557902,FALSE,1
3053,YMR209C,608725.413,603368.3285,612482.2567,591905.0256,627074.7841,573115.392,0.523230314,0.064706147,0.536533538,3310,0.650797342,FALSE,6
331,YBR258C,580737.6585,609666.4134,601902.6873,591672.0081,610146.4663,613511.7703,0.52361353,0.541696733,0.523507384,3311,0.651077288,FALSE,2
2883,YML096W,593316.6185,613343.6481,619969.4759,590903.1466,626550.8329,573108.5214,0.523677959,0.249631431,0.532867658,3312,0.650960796,FALSE,7
932,YDR429C,614066.3054,605057.542,623476.8819,594652.6845,517884.4084,652709.9408,0.523721387,0.440798272,0.54861151,3313,0.650818276,FALSE,24
945,YDR450W,579641.0948,536961.4743,520458.4019,795210.8382,435666.5217,685951.4223,0.52539315,0.132239654,0.436067346,3314,0.652698732,FALSE,40
791,YDR228C,600586.1809,620871.9176,620291.6103,623364.7194,512312.6728,628962.1592,0.526227923,0.24280082,0.541572011,3315,0.65353857,FALSE,7
851,YDR321W,737673.9413,952124.4999,359359.9929,720737.1074,229071.0323,589391.4681,0.526235753,0.160875107,0.495973781,3316,0.653351205,FALSE,13
1486,YGR040W,562477.3912,593018.8317,627141.1995,602384.1596,632521.8352,592824.4234,0.527006201,0.671846093,0.53512395,3317,0.6541105,FALSE,5
1467,YGR012W,616877.4751,618985.9595,640411.2589,708722.792,424472.1582,594380.5871,0.527197677,0.357592544,0.582189364,3318,0.654150945,FALSE,16
102,YBL042C,517306.8046,506920.8703,549443.7453,783498.7307,381344.9935,799262.962,0.528968964,0.127459806,0.397022784,3319,0.656151017,FALSE,2
1844,YHR206W,631624.3591,616973.7739,635846.7693,527414.6462,416610.6294,775958.7507,0.530101853,0.486742424,0.633554455,3320,0.657358232,FALSE,3
1362,YGL111W,615332.9105,595409.9868,618870.1446,575948.6587,634352.944,579198.4345,0.530280622,0.009303352,0.546242344,3321,0.657381909,FALSE,18
1518,YGR090W,616338.4538,542858.7819,503409.4399,803501.8955,471491.9779,624269.2603,0.530339762,0.213791257,0.480403797,3322,0.657257315,FALSE,31
262,YBR154C,598215.5735,566167.951,609988.0917,570908.6913,663129.7155,603690.0646,0.530371226,0.128133199,0.520254732,3323,0.657098506,FALSE,8
3434,YNR054C,568177.7004,573916.9526,568010.6443,679431.5632,493156.3325,694073.7308,0.530386577,0.081488736,0.465130783,3324,0.656919837,FALSE,6
770,YDR196C,655662.9972,595594.6147,650118.2175,309422.747,379472.4322,1014641.631,0.530692217,0.906925091,0.784145359,3325,0.657100709,FALSE,1
3289,YNL206C,609395.7742,613048.4946,631979.0697,634693.9165,477500.0187,639000.8861,0.531941431,0.321448467,0.555760364,3326,0.658449451,FALSE,7
572,YDL144C,526473.1509,526488.8175,524921.8981,879336.3392,392247.8288,688338.4432,0.532111248,0.112693255,0.419613301,3327,0.65846168,FALSE,6
2017,YJL050W,693102.5221,689464.8446,514839.5385,670507.3294,413605.4724,615735.1714,0.532441798,0.226736445,0.537600919,3328,0.658672741,FALSE,31
2997,YMR127C,488166.5697,603367.6667,649729.0404,675917.186,633215.8978,553089.643,0.533105797,0.73869708,0.538562542,3329,0.659296055,FALSE,1
2,Q0070,609797.6048,400322.2648,1130506.458,596340.5865,738052.9637,252318.507,0.5332339,0.082306472,0.517756086,3330,0.659256447,FALSE,1
2080,YJL148W,654057.9869,652504.0314,599099.7014,652659.2166,296298.9221,736414.27,0.533916247,0.261909118,0.618238369,3331,0.659901888,FALSE,8
746,YDR168W,697921.8687,832221.2753,437582.2749,710875.884,293397.703,616142.7252,0.534275456,0.152363256,0.536496991,3332,0.660147674,FALSE,18
1938,YIL131C,577158.0299,583098.8722,616992.0829,566264.3084,646051.6744,621046.4336,0.53473539,0.418866178,0.521136578,3333,0.660517731,FALSE,6
825,YDR287W,633658.5773,526983.6214,600172.9919,595758.6773,679244.78,575998.966,0.535212409,0.080993432,0.537620896,3334,0.660908664,FALSE,2
2720,YLR330W,594126.4004,536002.0367,619424.6494,564342.7612,721696.7278,580018.2457,0.536083147,0.095080375,0.524808927,3335,0.661785402,FALSE,2
1121,YER078C,581481.5207,574728.2435,618170.5697,587130.8866,669285.0795,582285.0505,0.536565077,0.176630341,0.530830335,3336,0.662181781,FALSE,6
3094,YMR258C,622131.6638,579146.7009,652982.9167,551081.7266,661977.8785,562321.4801,0.536777854,0.004732274,0.558382225,3337,0.662245857,FALSE,4
1225,YFL033C,597838.9827,564986.8905,607442.3136,595046.797,677200.1516,570315.2404,0.537604098,0.121254571,0.526386802,3338,0.663066528,FALSE,4
628,YDL229W,584870.1129,543774.8026,499981.0581,822379.7099,427652.1827,671220.6041,0.543227328,0.123134936,0.453368695,3339,0.669801411,FALSE,167
3027,YMR171C,600160.44,599437.5418,631835.213,568854.6409,634261.7082,585582.982,0.544771548,0.056851023,0.558336441,3340,0.671504331,FALSE,5
3162,YNL022C,569181.2869,549875.8489,421020.7571,932513.0658,367388.1809,680675.537,0.547150019,0.084035959,0.436319669,3341,0.67423425,FALSE,10
3880,YPL117C,463466.5136,517205.2844,469351.8336,981548.3888,303799.735,764110.2651,0.547310964,0.065960259,0.37541208,3342,0.674230772,FALSE,8
3033,YMR178W,759516.0498,549031.2677,574533.7172,578002.4274,604654.5687,558743.892,0.54803564,0.20295137,0.523528879,3343,0.674921547,FALSE,5
489,YDL040C,571999.3085,645580.6828,512511.8513,693416.4602,534490.7492,622265.3782,0.548623897,0.013127423,0.540868441,3344,0.675443955,FALSE,26
2533,YLR044C,603565.4854,544320.7137,622615.6383,646812.251,575614.175,609347.033,0.548639409,0.96290281,0.549442159,3345,0.67526112,FALSE,217
982,YDR498C,611197.4337,585474.8988,642006.1257,566751.629,641093.642,576799.1781,0.548724014,0.008191995,0.561049626,3346,0.675163409,FALSE,4
2914,YMR005W,615411.6033,588551.9469,630583.052,571014.3188,639840.3561,576203.6566,0.550543134,0.004598455,0.565622846,3347,0.677199307,FALSE,7
691,YDR091C,496889.8485,476619.7595,425690.5939,1051218.959,277776.88,756789.3835,0.551563397,0.096999704,0.369212397,3348,0.678251645,FALSE,25
2160,YJR057W,592639.8694,608969.1664,618274.838,588085.6177,619296.1024,587782.8294,0.551631718,0.248771855,0.556615717,3349,0.67813311,FALSE,7
2281,YKL065C,603325.7571,641745.0364,580393.6806,583858.6144,611107.9392,591582.1304,0.552703288,0.742867271,0.545211503,3350,0.679247593,FALSE,2
3960,YPL236C,614260.0034,630400.3195,584078.0618,584428.8527,629666.0442,572529.0746,0.553173793,0.566949769,0.559352453,3351,0.679622949,FALSE,1
621,YDL219W,446734.7548,531627.2485,501135.1937,869288.8496,312503.8888,846534.3832,0.554219513,0.055024136,0.375457153,3352,0.680704575,FALSE,2
1471,YGR019W,580316.0866,576354.3002,494517.3282,803303.3195,445592.2721,655095.7765,0.554326156,0.080124656,0.476801131,3353,0.680632503,FALSE,14
1618,YGR231C,487635.9792,532727.8459,506764.9589,922435.1264,348036.4267,723885.7013,0.554558247,0.075835846,0.408744009,3354,0.680714461,FALSE,7
2123,YJR001W,574776.8187,583680.9494,626400.2622,583733.8469,612755.6823,627329.4436,0.554573627,0.779511187,0.559820409,3355,0.680530438,FALSE,3
3541,YOL144W,606563.3409,611805.9413,547095.4246,555952.0509,631977.0572,648321.7997,0.554836958,0.800729093,0.539604573,3356,0.680650702,FALSE,5
419,YCR030C,547380.4147,537066.1209,543417.2301,794270.5466,415273.3817,713673.2122,0.554931003,0.111946691,0.441337355,3357,0.680563282,FALSE,14
4016,YPR046W,554568.3842,600092.3744,628600.4639,596199.005,614556.627,614251.5981,0.555471499,0.840721077,0.56804739,3358,0.681023276,FALSE,1
4004,YPR029C,777178.836,749374.3825,428783.617,601916.5267,333873.1413,701171.6362,0.555695776,0.249692703,0.535196823,3359,0.681095418,FALSE,5
587,YDL166C,607782.6109,592063.6116,589062.4994,604817.1949,633909.4989,581840.2305,0.557170865,0.301108161,0.54903022,3360,0.682700134,FALSE,7
3492,YOL069W,586811.703,576986.6839,620642.5075,596995.2361,645274.4343,585552.7881,0.55761655,0.156802149,0.556706925,3361,0.683042945,FALSE,3
1445,YGL242C,570818.3684,538234.8957,656767.2637,585330.5588,673946.4294,590173.5456,0.557716016,0.160386503,0.573842896,3362,0.682961581,FALSE,2
1905,YIL087C,572800.3644,617021.6292,663755.8977,520211.7791,618946.0258,631353.8735,0.557909686,0.539990919,0.562342676,3363,0.682995592,FALSE,1
2944,YMR047C,607007.6343,593651.2998,582051.836,589778.9963,652293.1219,585220.0688,0.557979637,0.307311007,0.550225826,3364,0.68287817,FALSE,10
3635,YOR131C,534517.7716,517020.7986,495199.885,900458.3658,359114.0729,720010.1143,0.558203693,0.106115788,0.41696452,3365,0.682949363,FALSE,5
3266,YNL166C,603844.8632,608402.4021,619361.9721,567062.8326,642805.7016,578713.0687,0.558225716,0.089027592,0.582189255,3366,0.682773402,FALSE,9
2960,YMR074C,675400.5624,791689.0155,465716.1806,670120.4389,313845.5613,669849.8883,0.558260438,0.134625434,0.574404694,3367,0.682613075,FALSE,3
2507,YLR003C,563935.7119,582509.8401,603086.2619,648055.0553,530797.9897,662353.0307,0.558281314,0.115535773,0.518194146,3368,0.682435917,FALSE,7
3349,YNL278W,590429.9272,599490.7152,647354.2556,583173.3526,637039.7707,565020.5526,0.558452768,0.103237865,0.568046554,3369,0.682442875,FALSE,6
2171,YJR069C,737532.7854,874471.1239,384762.4666,694457.5162,294185.4784,604147.8132,0.558546184,0.167873255,0.516900253,3370,0.682354492,FALSE,4
2029,YJL069C,560209.7525,537082.5494,548281.9505,797046.7624,431506.4223,682582.0116,0.558749896,0.137211039,0.45905933,3371,0.682400867,FALSE,14
448,YCR075W-A,572253.8832,621776.5448,637834.5027,628341.066,578105.3103,574979.8138,0.559571401,0.663668105,0.556533367,3372,0.6832015,FALSE,2
1080,YER025W,602518.7534,614387.4722,618879.5398,623140.7886,518663.3265,628486.6941,0.55991717,0.258793601,0.577786107,3373,0.683420987,FALSE,28
515,YDL076C,602750.104,597394.3509,592596.5455,610235.1956,622724.2595,583258.3515,0.560417229,0.485120601,0.550190012,3374,0.68382861,FALSE,2
3789,YOR367W,561835.9002,555853.3717,633308.133,586520.6263,725149.2121,553920.6344,0.560579414,0.192622282,0.546745533,3375,0.683823836,FALSE,2
2690,YLR287C,747196.4158,611355.615,522591.9317,552209.759,616512.9521,570889.3273,0.561862103,0.528573675,0.526264757,3376,0.685185509,FALSE,8
4081,YPR147C,615475.9777,596148.7354,612653.306,578346.4703,629826.3787,584701.4798,0.563228445,0.011380924,0.577554901,3377,0.686648359,FALSE,3
1421,YGL207W,694586.0911,668136.4379,526085.9208,698701.1862,385796.9264,620217.2306,0.564333159,0.238593328,0.598889565,3378,0.687791478,FALSE,33
1515,YGR087C,455122.551,451035.4396,474903.4389,1034804.535,259987.4425,807178.4963,0.56434906,0.113041113,0.355176066,3379,0.687607304,FALSE,15
2980,YMR102C,578664.4229,608967.4385,601836.5355,587284.7186,632562.9826,600443.0645,0.565276032,0.775003517,0.56186743,3380,0.688532966,FALSE,4
1062,YER007C-A,638501.0486,598021.1935,412137.6226,784506.1902,449423.1026,667042.0237,0.566004361,0.105062739,0.523275568,3381,0.689216195,FALSE,13
1934,YIL127C,630337.4451,678484.1199,554801.5703,588954.0661,661614.7554,508643.5687,0.566506354,0.683234384,0.574363771,3382,0.689623495,FALSE,1
414,YCR023C,597044.5221,626517.4197,546079.6312,630480.3037,571660.8488,623089.9697,0.567129692,0.023442929,0.56903392,3383,0.690178227,FALSE,1
